# ASCII calibration file


[ Rich Calibrater Parameters Setup ]

Sector	Row	Column
1	90	92

[ Rich Calibrater Parameters: Sector 0 ]

Row	Column	Slope	Offset
75	33	1	51.2336
76	33	1	64.2181
77	33	1	70.7544
78	33	1	54.7403
79	33	1	47.4188
80	33	1	57.657
81	33	1	57.5537
82	33	1	56.7101
83	33	1	50.2128
84	33	1	56.1013
85	33	1	55.5732
86	33	1	50.0255
87	33	1	71.0134
88	33	1	0
89	33	1	0
0	34	1	0
1	34	1	0
2	34	1	0
3	34	1	0
4	34	1	0
5	34	1	0
6	34	1	0
7	34	1	0
8	34	1	0
9	34	1	0
10	34	1	0
11	34	1	0
12	34	1	0
13	34	1	0
14	34	1	0
15	34	1	67.1389
16	34	1	69.8195
17	34	1	61.3403
18	34	1	55.4705
19	34	1	63.4644
20	34	1	53.9913
21	34	1	70.1268
22	34	1	49.5054
23	34	1	73.1497
24	34	1	70.8174
25	34	1	69.5201
26	34	1	73.4872
27	34	1	76.0638
28	34	1	85.5799
29	34	1	69.2799
30	34	1	69.2577
31	34	1	72.1792
32	34	1	79.2443
33	34	1	65.4591
34	34	1	48.2094
35	34	1	44.9711
36	34	1	48.5604
37	34	1	44.5262
38	34	1	52.0181
39	34	1	43.7289
40	34	1	38.104
41	34	1	48.951
42	34	1	48.7322
43	34	1	50.504
44	34	1	53.1738
45	34	1	66.0295
46	34	1	60.6342
47	34	1	62.5913
48	34	1	67.1161
49	34	1	79.2081
50	34	1	56.3174
51	34	1	76.0906
52	34	1	64.7604
53	34	1	54.2852
54	34	1	64.9497
55	34	1	86.1054
56	34	1	84.1919
57	34	1	60.2087
58	34	1	55.4644
59	34	1	50.0691
60	34	1	37.8268
61	34	1	58.4826
62	34	1	69.5074
63	34	1	48.1463
64	34	1	60.6315
65	34	1	69.5604
66	34	1	71.0034
67	34	1	80.8946
68	34	1	78.6644
69	34	1	64.494
70	34	1	77.8966
71	34	1	63.3866
72	34	1	75.5315
73	34	1	67.1933
74	34	1	71.8691
75	34	1	70.149
76	34	1	65.4054
77	34	1	72.6732
78	34	1	76.5497
79	34	1	67.2832
80	34	1	58.8785
81	34	1	69.2846
82	34	1	66.3289
83	34	1	51.455
84	34	1	65.406
85	34	1	61.743
86	34	1	50.3966
87	34	1	66.4604
88	34	1	0
89	34	1	0
0	35	1	0
1	35	1	0
2	35	1	0
3	35	1	0
4	35	1	0
5	35	1	0
6	35	1	0
7	35	1	0
8	35	1	0
9	35	1	0
10	35	1	0
11	35	1	0
12	35	1	0
13	35	1	51.8275
14	35	1	83.1302
15	35	1	53.5993
16	35	1	46.3899
17	35	1	37.2383
18	35	1	51.1872
19	35	1	68.0805
20	35	1	61.3503
21	35	1	66.7846
22	35	1	47.2342
23	35	1	70.5544
24	35	1	52.896
25	35	1	70.3087
26	35	1	68.2121
27	35	1	53.7772
28	35	1	86.594
29	35	1	68.2013
30	35	1	63.596
31	35	1	46.1698
32	35	1	64.9376
33	35	1	62.0906
34	35	1	57.7215
35	35	1	47.4329
36	35	1	55.0685
37	35	1	57.2013
38	35	1	43.1792
39	35	1	41.9275
40	35	1	31.5403
41	35	1	20.7342
42	35	1	69.6262
43	35	1	51.7745
44	35	1	42.9933
45	35	1	60.9107
46	35	1	47.9866
47	35	1	55.7463
48	35	1	65.0195
49	35	1	74.0993
50	35	1	65.3215
51	35	1	58.4604
52	35	1	80.543
53	35	1	66.9906
54	35	1	55.7389
55	35	1	59.3228
56	35	1	51.2624
57	35	1	61.7919
58	35	1	51.1
59	35	1	72.6275
60	35	1	51.6664
61	35	1	65.0107
62	35	1	49.694
63	35	1	79.6201
64	35	1	75.6678
65	35	1	60.7805
66	35	1	79.1993
67	35	1	73.0094
68	35	1	47.343
69	35	1	61.2644
70	35	1	41.9517
71	35	1	65.1557
72	35	1	54.3268
73	35	1	41.7
74	35	1	64.3671
75	35	1	60.0154
76	35	1	65.4101
77	35	1	65.7396
78	35	1	68.7221
79	35	1	37.3174
80	35	1	58.0852
81	35	1	49.8651
82	35	1	66.1027
83	35	1	69.004
84	35	1	66.7631
85	35	1	73.0195
86	35	1	92.3456
87	35	1	84.1188
88	35	1	0
89	35	1	0
0	36	1	0
1	36	1	0
2	36	1	0
3	36	1	0
4	36	1	0
5	36	1	0
6	36	1	0
7	36	1	0
8	36	1	0
9	36	1	0
10	36	1	0
11	36	1	68.2832
12	36	1	73.5389
13	36	1	70.6577
14	36	1	73.7604
15	36	1	57.6208
16	36	1	57.8168
17	36	1	40.2899
18	36	1	60.6195
19	36	1	54.4732
20	36	1	67.3174
21	36	1	61.857
22	36	1	83.5322
23	36	1	67.5517
24	36	1	49.1537
25	36	1	77.8013
26	36	1	91.0832
27	36	1	103.398
28	36	1	90.8698
29	36	1	52.106
30	36	1	60.6013
31	36	1	61.4544
32	36	1	77.7463
33	36	1	65.8074
34	36	1	65.653
35	36	1	54.9953
36	36	1	48.5577
37	36	1	66.8362
38	36	1	46.4826
39	36	1	45.9376
40	36	1	53.3658
41	36	1	26.3383
42	36	1	31.4289
43	36	1	16.4758
44	36	1	36.5846
45	36	1	28.2081
46	36	1	56.9383
47	36	1	55.9322
48	36	1	72.0812
49	36	1	60.7215
50	36	1	60.7644
51	36	1	62.745
52	36	1	78.5362
53	36	1	77.9349
54	36	1	45.9564
55	36	1	61.8423
56	36	1	60.4846
57	36	1	52.1899
58	36	1	60.604
59	36	1	52.9242
60	36	1	59.1792
61	36	1	63.2436
62	36	1	62.9966
63	36	1	70.104
64	36	1	53.1208
65	36	1	67.6302
66	36	1	69.1691
67	36	1	52.1785
68	36	1	59.7725
69	36	1	63.8154
70	36	1	64.7758
71	36	1	59.8919
72	36	1	65.7483
73	36	1	58.5336
74	36	1	61.4779
75	36	1	59.0919
76	36	1	79.898
77	36	1	86.7745
78	36	1	78.6309
79	36	1	61.5396
80	36	1	84.9758
81	36	1	76.4416
82	36	1	70.4047
83	36	1	60.0564
84	36	1	83.4564
85	36	1	66.8852
86	36	1	87.4638
87	36	1	72.5792
88	36	1	0
89	36	1	0
0	37	1	0
1	37	1	0
2	37	1	0
3	37	1	0
4	37	1	0
5	37	1	0
6	37	1	0
7	37	1	0
8	37	1	0
9	37	1	0
10	37	1	70.6188
11	37	1	59.9624
12	37	1	76.1013
13	37	1	67.8141
14	37	1	68.7403
15	37	1	79.396
16	37	1	48.4235
17	37	1	61.3564
18	37	1	47.6409
19	37	1	53.0201
20	37	1	69.445
21	37	1	61.6866
22	37	1	58.649
23	37	1	54.8315
24	37	1	47.1268
25	37	1	65.2926
26	37	1	77.0872
27	37	1	69.9993
28	37	1	99.6517
29	37	1	61.9007
30	37	1	63.0846
31	37	1	72.0664
32	37	1	71.8248
33	37	1	70.1671
34	37	1	58.7369
35	37	1	84.994
36	37	1	89.1235
37	37	1	47.1792
38	37	1	56.3477
39	37	1	49.1154
40	37	1	51.7396
41	37	1	41.4403
42	37	1	42.9275
43	37	1	65.9886
44	37	1	50.602
45	37	1	47.1879
46	37	1	75.4859
47	37	1	49.6255
48	37	1	64.2389
49	37	1	66.5342
50	37	1	50.5356
51	37	1	70.1369
52	37	1	73.6208
53	37	1	80.6879
54	37	1	72.3993
55	37	1	100.294
56	37	1	69.1369
57	37	1	59.3678
58	37	1	74.8597
59	37	1	62.4826
60	37	1	73.1564
61	37	1	53.7094
62	37	1	56.9705
63	37	1	77.3168
64	37	1	66.5839
65	37	1	60.3423
66	37	1	54.5785
67	37	1	54.5221
68	37	1	57.3651
69	37	1	65.7195
70	37	1	71.053
71	37	1	62.8839
72	37	1	78.0141
73	37	1	60.7919
74	37	1	63.106
75	37	1	55.543
76	37	1	79.6725
77	37	1	94.2819
78	37	1	72.9356
79	37	1	78.3866
80	37	1	69.4201
81	37	1	72.8799
82	37	1	68.3362
83	37	1	83.0436
84	37	1	66.4262
85	37	1	72.7356
86	37	1	72.7846
87	37	1	76.1973
88	37	1	0
89	37	1	0
0	38	1	0
1	38	1	0
2	38	1	0
3	38	1	0
4	38	1	0
5	38	1	0
6	38	1	0
7	38	1	0
8	38	1	88.4738
9	38	1	64.7779
10	38	1	70.0497
11	38	1	74.7396
12	38	1	69.2523
13	38	1	71.8161
14	38	1	54.3772
15	38	1	70.7322
16	38	1	68.0651
17	38	1	65.8993
18	38	1	66.502
19	38	1	81.7436
20	38	1	58.6644
21	38	1	65.6919
22	38	1	53.6376
23	38	1	70.5604
24	38	1	70.2973
25	38	1	62.6497
26	38	1	64.9678
27	38	1	75.3638
28	38	1	73.396
29	38	1	46.5819
30	38	1	69.5799
31	38	1	59.3651
32	38	1	49.5497
33	38	1	70.9993
34	38	1	62.9094
35	38	1	80
36	38	1	62.7651
37	38	1	41.8685
38	38	1	63.094
39	38	1	84.1899
40	38	1	74.7631
41	38	1	73.2591
42	38	1	56.745
43	38	1	69.653
44	38	1	49.5517
45	38	1	50.951
46	38	1	73.6685
47	38	1	51.9792
48	38	1	64.4564
49	38	1	56.2195
50	38	1	77.1497
51	38	1	56.3322
52	38	1	44.4718
53	38	1	69.2866
54	38	1	66.253
55	38	1	74.5584
56	38	1	79.5255
57	38	1	39.7349
58	38	1	50.9765
59	38	1	45.7443
60	38	1	78.5919
61	38	1	66.847
62	38	1	66.3745
63	38	1	78.4215
64	38	1	66.1141
65	38	1	68.606
66	38	1	62.1409
67	38	1	78.498
68	38	1	82.9993
69	38	1	66.1242
70	38	1	75.2517
71	38	1	64.9812
72	38	1	74.5846
73	38	1	64.0705
74	38	1	67.1953
75	38	1	75.5268
76	38	1	56.6121
77	38	1	62.006
78	38	1	60.5034
79	38	1	51.2188
80	38	1	62.8081
81	38	1	73.3336
82	38	1	62.4315
83	38	1	51.0396
84	38	1	70.2711
85	38	1	80.0067
86	38	1	82.6054
87	38	1	80.0255
88	38	1	0
89	38	1	0
0	39	1	0
1	39	1	0
2	39	1	0
3	39	1	0
4	39	1	0
5	39	1	0
6	39	1	87.3691
7	39	1	88.0503
8	39	1	89.7369
9	39	1	82.5973
10	39	1	66.6007
11	39	1	77.6745
12	39	1	54.9315
13	39	1	53.4745
14	39	1	71.2007
15	39	1	78.7644
16	39	1	71.9383
17	39	1	51.2577
18	39	1	53.8248
19	39	1	63.8121
20	39	1	58.5403
21	39	1	69.7403
22	39	1	52.0779
23	39	1	63.7067
24	39	1	49.8047
25	39	1	53.7268
26	39	1	62.8383
27	39	1	67.7248
28	39	1	66.7094
29	39	1	69.8201
30	39	1	47.6866
31	39	1	71.7658
32	39	1	50.3765
33	39	1	52.7262
34	39	1	66.2463
35	39	1	52.7946
36	39	1	65.3819
37	39	1	65.4624
38	39	1	73.6584
39	39	1	67.5389
40	39	1	47.704
41	39	1	66.1839
42	39	1	63.5268
43	39	1	62.1383
44	39	1	56.2711
45	39	1	0
46	39	1	142.289
47	39	1	71.5987
48	39	1	64.6758
49	39	1	78.4664
50	39	1	57.4779
51	39	1	73.0168
52	39	1	78.5617
53	39	1	65.453
54	39	1	71.0779
55	39	1	68.143
56	39	1	75.9913
57	39	1	53.4685
58	39	1	60.2779
59	39	1	60.1946
60	39	1	75.143
61	39	1	88.6973
62	39	1	86.7779
63	39	1	61.2201
64	39	1	64.7121
65	39	1	61.4624
66	39	1	79.4342
67	39	1	81.6329
68	39	1	87.2262
69	39	1	87.653
70	39	1	77.2383
71	39	1	61.2799
72	39	1	69.2678
73	39	1	71.2436
74	39	1	69.7993
75	39	1	38.5879
76	39	1	71.4356
77	39	1	61.4537
78	39	1	69.4644
79	39	1	68.5067
80	39	1	60.7228
81	39	1	53.3557
82	39	1	69.4289
83	39	1	57.9007
84	39	1	68.6718
85	39	1	71.8282
86	39	1	70.4168
87	39	1	74.1356
88	39	1	62.1148
89	39	1	0
0	40	1	0
1	40	1	0
2	40	1	0
3	40	1	0
4	40	1	82.1208
5	40	1	74.1074
6	40	1	73.3591
7	40	1	91.0416
8	40	1	87.502
9	40	1	54.1859
10	40	1	59.3181
11	40	1	69.3248
12	40	1	72.2268
13	40	1	72.9584
14	40	1	63.1966
15	40	1	62.2886
16	40	1	57.6101
17	40	1	66.8617
18	40	1	58.6906
19	40	1	61.455
20	40	1	53.2356
21	40	1	72.6926
22	40	1	62.0503
23	40	1	73.5523
24	40	1	84.3396
25	40	1	70.3779
26	40	1	67.3477
27	40	1	65.4027
28	40	1	72.3416
29	40	1	56.6436
30	40	1	68.6262
31	40	1	57.6866
32	40	1	63.5819
33	40	1	56.1389
34	40	1	66.3738
35	40	1	61.4872
36	40	1	65.2738
37	40	1	70.098
38	40	1	71.7819
39	40	1	69.7295
40	40	1	70.0711
41	40	1	64.2826
42	40	1	67.1228
43	40	1	74.1805
44	40	1	79.5295
45	40	1	66.2329
46	40	1	48.0389
47	40	1	69.1705
48	40	1	57.3926
49	40	1	69.4114
50	40	1	44.1779
51	40	1	62.7685
52	40	1	64.1396
53	40	1	52.4893
54	40	1	59.5651
55	40	1	73.1859
56	40	1	68.604
57	40	1	40.6839
58	40	1	45.2584
59	40	1	71.1564
60	40	1	79.1161
61	40	1	78.6779
62	40	1	82.2893
63	40	1	77.7208
64	40	1	63.7812
65	40	1	60.3403
66	40	1	47.4664
67	40	1	73.696
68	40	1	91.3208
69	40	1	95.3007
70	40	1	69.1295
71	40	1	61.5383
72	40	1	74.8047
73	40	1	51.7007
74	40	1	70.1926
75	40	1	61.1933
76	40	1	55.3409
77	40	1	66.4302
78	40	1	62.7047
79	40	1	81.8973
80	40	1	73.4456
81	40	1	57.2376
82	40	1	48.7221
83	40	1	45.5805
84	40	1	74.3282
85	40	1	56.3174
86	40	1	56.1758
87	40	1	54.7503
88	40	1	63.3745
89	40	1	0
0	41	1	0
1	41	1	0
2	41	1	0
3	41	1	92.8034
4	41	1	74.3255
5	41	1	0.121477
6	41	1	68.0074
7	41	1	89.9262
8	41	1	72.8383
9	41	1	69.9671
10	41	1	60.3691
11	41	1	52.7362
12	41	1	64.0013
13	41	1	36.7067
14	41	1	66.3765
15	41	1	57.1148
16	41	1	63.5027
17	41	1	62.5362
18	41	1	54.5094
19	41	1	42.257
20	41	1	53.2503
21	41	1	72.7463
22	41	1	52.443
23	41	1	67.7973
24	41	1	70.5389
25	41	1	40.1752
26	41	1	66.2195
27	41	1	50.845
28	41	1	69.5893
29	41	1	71.0423
30	41	1	61.7859
31	41	1	58.3221
32	41	1	61.9074
33	41	1	88.7128
34	41	1	79.0624
35	41	1	73.055
36	41	1	57.4114
37	41	1	51.243
38	41	1	72.5416
39	41	1	55.0926
40	41	1	59.5698
41	41	1	78.6564
42	41	1	63.1819
43	41	1	76.8221
44	41	1	66.4289
45	41	1	61.2497
46	41	1	54.8047
47	41	1	71.3168
48	41	1	55.4933
49	41	1	52.6154
50	41	1	65.4094
51	41	1	81.1987
52	41	1	60.2356
53	41	1	73.9168
54	41	1	81.8242
55	41	1	74.4497
56	41	1	76.494
57	41	1	57.3946
58	41	1	75.8926
59	41	1	57.4101
60	41	1	70.1215
61	41	1	71.5282
62	41	1	89.5919
63	41	1	62.2128
64	41	1	68.357
65	41	1	77.7403
66	41	1	66.5282
67	41	1	96.8859
68	41	1	70.0369
69	41	1	67.3973
70	41	1	67.8289
71	41	1	62.7242
72	41	1	76.4953
73	41	1	58.7711
74	41	1	73.8933
75	41	1	54.9839
76	41	1	66.5913
77	41	1	67.6852
78	41	1	69.0664
79	41	1	55.9174
80	41	1	63.502
81	41	1	56.3732
82	41	1	41.5805
83	41	1	60.7993
84	41	1	59.1886
85	41	1	62.0121
86	41	1	62.5765
87	41	1	61.9007
88	41	1	65.8611
89	41	1	0
0	42	1	0
1	42	1	63.9523
2	42	1	81.8315
3	42	1	54.5013
4	42	1	119.519
5	42	1	157.197
6	42	1	80.1772
7	42	1	63.1201
8	42	1	75.4826
9	42	1	90.8872
10	42	1	83.5436
11	42	1	46.9651
12	42	1	71.5168
13	42	1	93.0409
14	42	1	92.6215
15	42	1	64.2698
16	42	1	61.3644
17	42	1	54.4826
18	42	1	57.1664
19	42	1	66.9128
20	42	1	53.4711
21	42	1	45.7946
22	42	1	60.4664
23	42	1	47.3181
24	42	1	36.7389
25	42	1	74.7987
26	42	1	67.6805
27	42	1	77.0758
28	42	1	64.5523
29	42	1	56.5987
30	42	1	71.6685
31	42	1	58.5685
32	42	1	72.9181
33	42	1	73.2517
34	42	1	68.7309
35	42	1	67.1557
36	42	1	56.0342
37	42	1	60.0517
38	42	1	73.1933
39	42	1	70.3812
40	42	1	59.6691
41	42	1	65.8409
42	42	1	70.1987
43	42	1	68.0282
44	42	1	62.6859
45	42	1	58.7711
46	42	1	69.1349
47	42	1	56.5074
48	42	1	57.2631
49	42	1	62.8255
50	42	1	59.9745
51	42	1	67.7765
52	42	1	75.7826
53	42	1	65.4148
54	42	1	61.7416
55	42	1	76.1148
56	42	1	84.9436
57	42	1	65.7188
58	42	1	54.3383
59	42	1	51.9617
60	42	1	55.9644
61	42	1	64.9436
62	42	1	71.4987
63	42	1	50.298
64	42	1	78.9463
65	42	1	55.8913
66	42	1	90.7168
67	42	1	81.602
68	42	1	80.7416
69	42	1	68.5168
70	42	1	64.0792
71	42	1	75.0074
72	42	1	58.6993
73	42	1	54.6772
74	42	1	54.0805
75	42	1	78.7215
76	42	1	57.0624
77	42	1	69.357
78	42	1	72.3987
79	42	1	62.3698
80	42	1	63.9275
81	42	1	58.296
82	42	1	47.1973
83	42	1	76.7953
84	42	1	57.9342
85	42	1	67.3537
86	42	1	64.7725
87	42	1	65.1188
88	42	1	71.057
89	42	1	0
0	43	1	0
1	43	1	68.0121
2	43	1	78.2611
3	43	1	65.9188
4	43	1	9.93154
5	43	1	54.4919
6	43	1	64.747
7	43	1	66.3779
8	43	1	80.8718
9	43	1	83.5141
10	43	1	94.1826
11	43	1	85.2107
12	43	1	54.4651
13	43	1	66.9906
14	43	1	96.2081
15	43	1	68.2362
16	43	1	76.2114
17	43	1	83.4503
18	43	1	50.9443
19	43	1	55.1007
20	43	1	39.2013
21	43	1	24.5577
22	43	1	49.947
23	43	1	54.7168
24	43	1	63.4691
25	43	1	81.9859
26	43	1	83.0362
27	43	1	72.1275
28	43	1	62.7483
29	43	1	68.8235
30	43	1	64.9154
31	43	1	45.8282
32	43	1	71.5349
33	43	1	77.5913
34	43	1	62.5047
35	43	1	60.2114
36	43	1	43.494
37	43	1	62.5523
38	43	1	38.845
39	43	1	21.9128
40	43	1	38.4423
41	43	1	42.7302
42	43	1	57.7906
43	43	1	58.547
44	43	1	74.5725
45	43	1	74.8658
46	43	1	73.1242
47	43	1	43.1698
48	43	1	61.2758
49	43	1	55.957
50	43	1	76.3671
51	43	1	44.4557
52	43	1	56.747
53	43	1	51.4839
54	43	1	64.1074
55	43	1	78.0705
56	43	1	92.045
57	43	1	62.8128
58	43	1	25.5879
59	43	1	48.4812
60	43	1	52.9201
61	43	1	51.8128
62	43	1	53.504
63	43	1	72.3329
64	43	1	66.5711
65	43	1	24.5698
66	43	1	21.0168
67	43	1	64.1121
68	43	1	53.2242
69	43	1	58.757
70	43	1	60.5336
71	43	1	59.1698
72	43	1	61.043
73	43	1	73.6611
74	43	1	67.3685
75	43	1	77.7342
76	43	1	63.7946
77	43	1	82.951
78	43	1	79.0168
79	43	1	68.7208
80	43	1	64.602
81	43	1	61.3336
82	43	1	46.3483
83	43	1	56.1946
84	43	1	52.5013
85	43	1	51.2664
86	43	1	51.9423
87	43	1	83.6389
88	43	1	78.6792
89	43	1	0
0	44	1	0
1	44	1	59.547
2	44	1	55.0376
3	44	1	92.343
4	44	1	71.1732
5	44	1	104.864
6	44	1	125.949
7	44	1	74.6054
8	44	1	75.9638
9	44	1	79.9383
10	44	1	84.3302
11	44	1	78.9034
12	44	1	66.3268
13	44	1	64.2638
14	44	1	53.2953
15	44	1	92.657
16	44	1	72.6081
17	44	1	62.047
18	44	1	64.2027
19	44	1	60.9423
20	44	1	52.9718
21	44	1	58.1121
22	44	1	50.0087
23	44	1	75.3376
24	44	1	56.7517
25	44	1	84.0799
26	44	1	72.5805
27	44	1	60.5564
28	44	1	58.0047
29	44	1	80.7846
30	44	1	60.7
31	44	1	63.5765
32	44	1	74.1906
33	44	1	78.4591
34	44	1	64.7134
35	44	1	61.0376
36	44	1	63.4503
37	44	1	64.8933
38	44	1	64.2819
39	44	1	49.5711
40	44	1	60.6268
41	44	1	58.0456
42	44	1	39.6711
43	44	1	74.3148
44	44	1	72.4195
45	44	1	64.051
46	44	1	71.9161
47	44	1	57.3591
48	44	1	71.7262
49	44	1	57.0819
50	44	1	65.5745
51	44	1	47.2436
52	44	1	43.4691
53	44	1	24.5262
54	44	1	75.9678
55	44	1	79.3557
56	44	1	78.4295
57	44	1	46.5315
58	44	1	41.6483
59	44	1	25.2544
60	44	1	48.8973
61	44	1	44.2403
62	44	1	65.4262
63	44	1	66.9866
64	44	1	57.4725
65	44	1	16.2463
66	44	1	19.5074
67	44	1	63.9718
68	44	1	76.2195
69	44	1	67.0396
70	44	1	70.045
71	44	1	65.3013
72	44	1	49.8577
73	44	1	64.9826
74	44	1	64.0678
75	44	1	61.3658
76	44	1	74.0987
77	44	1	56.7477
78	44	1	68.8114
79	44	1	66.4993
80	44	1	91.0846
81	44	1	47.006
82	44	1	53.355
83	44	1	43.3745
84	44	1	47.0477
85	44	1	49.5081
86	44	1	57.7027
87	44	1	52.2409
88	44	1	51.1946
89	44	1	0
0	45	1	0
1	45	1	67.0054
2	45	1	49.8503
3	45	1	45.7409
4	45	1	2.81611
5	45	1	0
6	45	1	0.253691
7	45	1	54.9463
8	45	1	56.0221
9	45	1	76.2899
10	45	1	82.0826
11	45	1	80.3174
12	45	1	55.7523
13	45	1	58.8799
14	45	1	55.1027
15	45	1	56.4913
16	45	1	51.6295
17	45	1	54.8926
18	45	1	69.357
19	45	1	50.553
20	45	1	67.8201
21	45	1	39.6946
22	45	1	58.9503
23	45	1	81.3993
24	45	1	75.4309
25	45	1	93.8651
26	45	1	66.4866
27	45	1	81.298
28	45	1	67.8638
29	45	1	65.5705
30	45	1	76.9732
31	45	1	52.2926
32	45	1	56.7074
33	45	1	68.9685
34	45	1	59.9094
35	45	1	60.7946
36	45	1	64.8248
37	45	1	55.5134
38	45	1	78.3087
39	45	1	40.349
40	45	1	56.2295
41	45	1	48.8456
42	45	1	41.6369
43	45	1	64.2946
44	45	1	57.8
45	45	1	55.1846
46	45	1	68.6631
47	45	1	63.3396
48	45	1	52.6644
49	45	1	58.1161
50	45	1	55.8933
51	45	1	56.6752
52	45	1	46.8926
53	45	1	39.6523
54	45	1	81.3604
55	45	1	78.9631
56	45	1	72.2409
57	45	1	90.7275
58	45	1	100.723
59	45	1	72.7007
60	45	1	76.306
61	45	1	83.2262
62	45	1	79.8644
63	45	1	65.6195
64	45	1	49.6349
65	45	1	77.4403
66	45	1	41.9785
67	45	1	26.202
68	45	1	52.2872
69	45	1	52.7228
70	45	1	53.251
71	45	1	72.5812
72	45	1	51.7087
73	45	1	14.3711
74	45	1	54.4906
75	45	1	67.6215
76	45	1	54.9436
77	45	1	52.8389
78	45	1	85.0758
79	45	1	73.1295
80	45	1	59.5899
81	45	1	98.1047
82	45	1	68.9201
83	45	1	100.385
84	45	1	95.5148
85	45	1	62.1409
86	45	1	77.557
87	45	1	61.0315
88	45	1	43.0752
89	45	1	0
0	46	1	0
1	46	1	57.9148
2	46	1	79.0752
3	46	1	131.141
4	46	1	132.899
5	46	1	173.403
6	46	1	140.348
7	46	1	85.2248
8	46	1	76.7497
9	46	1	64.1423
10	46	1	48.543
11	46	1	51.5409
12	46	1	43.9879
13	46	1	46.9725
14	46	1	50.9745
15	46	1	53.2557
16	46	1	56.1752
17	46	1	60.7101
18	46	1	55.647
19	46	1	77.8993
20	46	1	51.6477
21	46	1	56.9658
22	46	1	53.9302
23	46	1	84.9557
24	46	1	59.9685
25	46	1	58.6141
26	46	1	83.6456
27	46	1	81.9651
28	46	1	85.8658
29	46	1	63.9
30	46	1	71.4416
31	46	1	65.6725
32	46	1	48.6517
33	46	1	68.3483
34	46	1	58.0497
35	46	1	57.6383
36	46	1	75.553
37	46	1	53.6101
38	46	1	56.1174
39	46	1	62.247
40	46	1	51.0235
41	46	1	44.3483
42	46	1	80.5208
43	46	1	60.8195
44	46	1	52.1745
45	46	1	73.7161
46	46	1	74.5946
47	46	1	72.7221
48	46	1	46.4805
49	46	1	70.5913
50	46	1	71.094
51	46	1	44.602
52	46	1	48.5919
53	46	1	63.1718
54	46	1	70.3698
55	46	1	78.2966
56	46	1	73.5725
57	46	1	72.4678
58	46	1	73.3389
59	46	1	75.2282
60	46	1	69.4718
61	46	1	84.0201
62	46	1	90.694
63	46	1	64.0282
64	46	1	64.5336
65	46	1	60.2309
66	46	1	55.6309
67	46	1	28.9275
68	46	1	20.9315
69	46	1	72.6644
70	46	1	23.5523
71	46	1	22.3537
72	46	1	44.6577
73	46	1	43.255
74	46	1	50.0879
75	46	1	54.8624
76	46	1	64.6027
77	46	1	64.5315
78	46	1	67.398
79	46	1	61.0866
80	46	1	73.7846
81	46	1	85.894
82	46	1	76.0221
83	46	1	73.7114
84	46	1	89.9906
85	46	1	68.2443
86	46	1	58.8168
87	46	1	78.6161
88	46	1	72.0993
89	46	1	72.7174
0	47	1	0
1	47	1	77.8611
2	47	1	70.3557
3	47	1	25.7248
4	47	1	38.457
5	47	1	39.2611
6	47	1	29.4
7	47	1	57.7101
8	47	1	81.5711
9	47	1	43.4349
10	47	1	56.153
11	47	1	55.4409
12	47	1	37.1416
13	47	1	46.6685
14	47	1	36.2698
15	47	1	60.1309
16	47	1	44.153
17	47	1	43.3416
18	47	1	62.1718
19	47	1	70.9282
20	47	1	40.3913
21	47	1	42.5376
22	47	1	84.202
23	47	1	94.4497
24	47	1	69.5477
25	47	1	77.2725
26	47	1	80.9436
27	47	1	87.2255
28	47	1	52.057
29	47	1	78.2275
30	47	1	80.5302
31	47	1	67.3362
32	47	1	63.7423
33	47	1	67.4094
34	47	1	70.0644
35	47	1	55.8074
36	47	1	62.8329
37	47	1	69.4584
38	47	1	55.9718
39	47	1	49.5342
40	47	1	66.4195
41	47	1	71.8893
42	47	1	49.3268
43	47	1	56.0174
44	47	1	67.6698
45	47	1	77.4376
46	47	1	69.8644
47	47	1	59.7624
48	47	1	73.0564
49	47	1	60.1456
50	47	1	69.1154
51	47	1	45.153
52	47	1	36.543
53	47	1	53.157
54	47	1	63.2396
55	47	1	78.8537
56	47	1	60.349
57	47	1	67.2732
58	47	1	60.7228
59	47	1	87.4242
60	47	1	82.3926
61	47	1	88.3228
62	47	1	84.8403
63	47	1	46.8698
64	47	1	45.9785
65	47	1	65.4624
66	47	1	73.4879
67	47	1	59.3913
68	47	1	72.7557
69	47	1	74.4423
70	47	1	69.6208
71	47	1	26.7201
72	47	1	34.1423
73	47	1	25.1255
74	47	1	49.802
75	47	1	51.3195
76	47	1	60.8416
77	47	1	55.8926
78	47	1	82.0624
79	47	1	71.8275
80	47	1	61.4591
81	47	1	69.1027
82	47	1	77.4597
83	47	1	70.8705
84	47	1	77.7436
85	47	1	73.7913
86	47	1	66.0564
87	47	1	85.7872
88	47	1	65.5584
89	47	1	83.5275
0	48	1	0
1	48	1	69.994
2	48	1	70.9134
3	48	1	49.8154
4	48	1	52.6517
5	48	1	37.6356
6	48	1	24.5664
7	48	1	57.7859
8	48	1	62.0221
9	48	1	47.3738
10	48	1	45.5785
11	48	1	53.9792
12	48	1	71.1396
13	48	1	71.3584
14	48	1	77.1295
15	48	1	70.0376
16	48	1	69.0141
17	48	1	70.0584
18	48	1	70.8966
19	48	1	67.5738
20	48	1	60.6141
21	48	1	61.0013
22	48	1	73.5993
23	48	1	95.6101
24	48	1	85.8664
25	48	1	81.3242
26	48	1	78.1007
27	48	1	76.8074
28	48	1	73.6094
